ID,Team,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,BowlingTeam
1312200,Rajasthan RoyalsGujarat Titans,1,0,1,YBK Jaiswal,Mohammed Shami,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,0,2,YBK Jaiswal,Mohammed Shami,JC Buttler,legbyes,0,1,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,0,3,JC Buttler,Mohammed Shami,YBK Jaiswal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,0,4,YBK Jaiswal,Mohammed Shami,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,0,5,YBK Jaiswal,Mohammed Shami,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,0,6,YBK Jaiswal,Mohammed Shami,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,1,1,JC Buttler,Yash Dayal,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,1,2,JC Buttler,Yash Dayal,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,1,3,JC Buttler,Yash Dayal,YBK Jaiswal,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,1,4,JC Buttler,Yash Dayal,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,1,5,JC Buttler,Yash Dayal,YBK Jaiswal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,1,6,YBK Jaiswal,Yash Dayal,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,2,1,JC Buttler,Mohammed Shami,YBK Jaiswal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,2,2,YBK Jaiswal,Mohammed Shami,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,2,3,YBK Jaiswal,Mohammed Shami,JC Buttler,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,2,4,YBK Jaiswal,Mohammed Shami,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,2,5,YBK Jaiswal,Mohammed Shami,JC Buttler,,6,0,6,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,2,6,YBK Jaiswal,Mohammed Shami,JC Buttler,,3,0,3,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,3,1,YBK Jaiswal,Yash Dayal,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,3,2,JC Buttler,Yash Dayal,YBK Jaiswal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,3,3,YBK Jaiswal,Yash Dayal,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,3,4,YBK Jaiswal,Yash Dayal,JC Buttler,,2,0,2,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,3,5,YBK Jaiswal,Yash Dayal,JC Buttler,,6,0,6,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,3,6,YBK Jaiswal,Yash Dayal,JC Buttler,,0,0,0,0,1,YBK Jaiswal,caught,R Sai Kishore,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,4,1,JC Buttler,LH Ferguson,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,4,2,JC Buttler,LH Ferguson,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,4,3,SV Samson,LH Ferguson,JC Buttler,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,4,4,SV Samson,LH Ferguson,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,4,5,JC Buttler,LH Ferguson,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,4,6,JC Buttler,LH Ferguson,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,5,1,SV Samson,Rashid Khan,JC Buttler,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,5,2,SV Samson,Rashid Khan,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,5,3,JC Buttler,Rashid Khan,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,5,4,SV Samson,Rashid Khan,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,5,5,SV Samson,Rashid Khan,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,5,6,JC Buttler,Rashid Khan,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,6,1,SV Samson,LH Ferguson,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,6,2,SV Samson,LH Ferguson,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,6,3,JC Buttler,LH Ferguson,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,6,4,JC Buttler,LH Ferguson,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,6,5,JC Buttler,LH Ferguson,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,6,6,JC Buttler,LH Ferguson,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,7,1,JC Buttler,Rashid Khan,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,7,2,SV Samson,Rashid Khan,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,7,3,JC Buttler,Rashid Khan,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,7,4,JC Buttler,Rashid Khan,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,7,5,SV Samson,Rashid Khan,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,7,6,JC Buttler,Rashid Khan,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,8,1,JC Buttler,HH Pandya,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,8,2,SV Samson,HH Pandya,JC Buttler,,0,0,0,0,1,SV Samson,caught,R Sai Kishore,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,8,3,D Padikkal,HH Pandya,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,8,4,D Padikkal,HH Pandya,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,8,5,D Padikkal,HH Pandya,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,8,6,D Padikkal,HH Pandya,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,9,1,JC Buttler,Mohammed Shami,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,9,2,JC Buttler,Mohammed Shami,D Padikkal,,2,0,2,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,9,3,JC Buttler,Mohammed Shami,D Padikkal,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,9,4,JC Buttler,Mohammed Shami,D Padikkal,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,9,5,JC Buttler,Mohammed Shami,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,9,6,JC Buttler,Mohammed Shami,D Padikkal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,10,1,JC Buttler,HH Pandya,D Padikkal,,2,0,2,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,10,2,JC Buttler,HH Pandya,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,10,3,JC Buttler,HH Pandya,D Padikkal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,10,4,D Padikkal,HH Pandya,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,10,5,D Padikkal,HH Pandya,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,10,6,D Padikkal,HH Pandya,JC Buttler,legbyes,0,1,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,11,1,D Padikkal,Rashid Khan,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,11,2,JC Buttler,Rashid Khan,D Padikkal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,11,3,D Padikkal,Rashid Khan,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,11,4,JC Buttler,Rashid Khan,D Padikkal,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,11,5,D Padikkal,Rashid Khan,JC Buttler,,0,0,0,0,1,D Padikkal,caught,Mohammed Shami,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,11,6,SO Hetmyer,Rashid Khan,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,12,1,JC Buttler,HH Pandya,SO Hetmyer,,0,0,0,0,1,JC Buttler,caught,WP Saha,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,12,2,R Ashwin,HH Pandya,SO Hetmyer,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,12,3,R Ashwin,HH Pandya,SO Hetmyer,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,12,4,SO Hetmyer,HH Pandya,R Ashwin,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,12,5,SO Hetmyer,HH Pandya,R Ashwin,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,12,6,R Ashwin,HH Pandya,SO Hetmyer,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,13,1,R Ashwin,Rashid Khan,SO Hetmyer,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,13,2,R Ashwin,Rashid Khan,SO Hetmyer,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,13,3,SO Hetmyer,Rashid Khan,R Ashwin,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,13,4,SO Hetmyer,Rashid Khan,R Ashwin,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,13,5,SO Hetmyer,Rashid Khan,R Ashwin,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,13,6,SO Hetmyer,Rashid Khan,R Ashwin,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,14,1,SO Hetmyer,HH Pandya,R Ashwin,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,14,2,R Ashwin,HH Pandya,SO Hetmyer,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,14,3,SO Hetmyer,HH Pandya,R Ashwin,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,14,4,SO Hetmyer,HH Pandya,R Ashwin,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,14,5,SO Hetmyer,HH Pandya,R Ashwin,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,14,6,SO Hetmyer,HH Pandya,R Ashwin,,0,0,0,0,1,SO Hetmyer,caught and bowled,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,15,1,R Ashwin,R Sai Kishore,R Parag,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,15,2,R Parag,R Sai Kishore,R Ashwin,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,15,3,R Ashwin,R Sai Kishore,R Parag,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,15,4,R Parag,R Sai Kishore,R Ashwin,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,15,5,R Ashwin,R Sai Kishore,R Parag,,0,0,0,0,1,R Ashwin,caught,DA Miller,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,15,6,TA Boult,R Sai Kishore,R Parag,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,16,1,R Parag,LH Ferguson,TA Boult,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,16,2,TA Boult,LH Ferguson,R Parag,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,16,3,R Parag,LH Ferguson,TA Boult,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,16,4,TA Boult,LH Ferguson,R Parag,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,16,5,R Parag,LH Ferguson,TA Boult,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,16,6,TA Boult,LH Ferguson,R Parag,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,17,1,TA Boult,R Sai Kishore,R Parag,,2,0,2,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,17,2,TA Boult,R Sai Kishore,R Parag,,6,0,6,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,17,3,TA Boult,R Sai Kishore,R Parag,,0,0,0,0,1,TA Boult,caught,R Tewatia,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,17,4,OC McCoy,R Sai Kishore,R Parag,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,17,5,R Parag,R Sai Kishore,OC McCoy,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,17,6,OC McCoy,R Sai Kishore,R Parag,,6,0,6,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,18,1,R Parag,Yash Dayal,OC McCoy,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,18,2,OC McCoy,Yash Dayal,R Parag,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,18,3,OC McCoy,Yash Dayal,R Parag,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,18,4,R Parag,Yash Dayal,OC McCoy,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,18,5,R Parag,Yash Dayal,OC McCoy,,1,0,1,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,18,6,OC McCoy,Yash Dayal,R Parag,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,19,1,R Parag,Mohammed Shami,OC McCoy,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,19,2,R Parag,Mohammed Shami,OC McCoy,,2,0,2,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,19,3,R Parag,Mohammed Shami,OC McCoy,,4,0,4,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,19,4,R Parag,Mohammed Shami,OC McCoy,,1,0,1,0,1,OC McCoy,run out,R Tewatia,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,19,5,R Parag,Mohammed Shami,M Prasidh Krishna,,0,0,0,0,0,,,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,1,19,6,R Parag,Mohammed Shami,M Prasidh Krishna,,0,0,0,0,1,R Parag,bowled,,Rajasthan Royals,Gujarat Titans
1312200,Rajasthan RoyalsGujarat Titans,2,0,1,WP Saha,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,0,2,WP Saha,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,0,3,WP Saha,TA Boult,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,0,4,Shubman Gill,TA Boult,WP Saha,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,0,5,Shubman Gill,TA Boult,WP Saha,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,0,6,Shubman Gill,TA Boult,WP Saha,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,1,1,WP Saha,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,1,2,WP Saha,M Prasidh Krishna,Shubman Gill,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,1,3,WP Saha,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,1,4,WP Saha,M Prasidh Krishna,Shubman Gill,,0,0,0,0,1,WP Saha,bowled,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,1,5,MS Wade,M Prasidh Krishna,Shubman Gill,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,1,6,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,2,1,Shubman Gill,TA Boult,MS Wade,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,2,2,Shubman Gill,TA Boult,MS Wade,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,2,3,Shubman Gill,TA Boult,MS Wade,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,2,4,Shubman Gill,TA Boult,MS Wade,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,2,5,Shubman Gill,TA Boult,MS Wade,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,2,6,Shubman Gill,TA Boult,MS Wade,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,1,MS Wade,M Prasidh Krishna,Shubman Gill,wides,0,5,5,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,2,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,3,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,4,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,5,MS Wade,M Prasidh Krishna,Shubman Gill,,6,0,6,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,6,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,7,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,1,Shubman Gill,TA Boult,MS Wade,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,2,MS Wade,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,3,MS Wade,TA Boult,Shubman Gill,,0,0,0,0,1,MS Wade,caught,R Parag,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,4,HH Pandya,TA Boult,Shubman Gill,wides,0,1,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,5,HH Pandya,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,6,HH Pandya,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,7,HH Pandya,TA Boult,Shubman Gill,wides,0,1,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,8,HH Pandya,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,1,Shubman Gill,YS Chahal,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,2,Shubman Gill,YS Chahal,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,3,Shubman Gill,YS Chahal,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,4,HH Pandya,YS Chahal,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,5,HH Pandya,YS Chahal,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,6,Shubman Gill,YS Chahal,HH Pandya,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,1,HH Pandya,OC McCoy,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,2,HH Pandya,OC McCoy,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,3,Shubman Gill,OC McCoy,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,4,Shubman Gill,OC McCoy,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
